N_kN,My_kNm,Mz_kNm,neutral_axis_depth_mm,neutral_axis_angle_deg,max_concrete_strain,max_steel_strain
2536.4401142450934,-21.65151280026129,101.34025511222617,437.0222493911613,348.0,0.0034999999999999996,0.0030883832929118307
2536.4401142450934,-10.776252113740638,102.57289700925116,417.3857144706524,354.0,0.0035000000000000005,0.0031006348597615073
2612.6794270859277,-1.0430812835693359e-13,93.48830826448115,411.37145274961273,0.0,0.0033491508325540122,0.002996355643581555
2612.6794270859277,10.340138429853797,92.93029803670471,431.88673403649085,6.0,0.003458436258769973,0.003077063558919204
2612.6794270859277,19.38907998188737,90.7564227944341,451.52670786932777,12.0,0.0035000000000000005,0.0031016057165975815
2612.6794270859277,28.76361187252821,89.44881011042297,468.30181645091943,18.0,0.0035,0.003091906026402679
2612.6794270859277,36.897835629604295,86.90747286117822,481.56246658119954,24.0,0.0035,0.0030841810789424134
2612.6794270859277,45.5221370175924,81.27279731013095,493.0792451059106,30.0,0.0035,0.003079823077871647
2612.6794270859277,53.654359265131816,75.01112606199577,500.94384829856153,36.0,0.0035,0.003077101622339321
2612.6794270859277,61.24991787572581,68.35865197388628,504.8635271299184,42.0,0.0035,0.003075736618607602
2612.6794270859277,68.3586519738862,61.249917875725764,504.8635271299185,48.0,0.0035,0.003075736618607602
2612.6794270859277,75.0111260619958,53.65435926513182,500.94384829856153,54.0,0.0035,0.003077101622339321
2612.6794270859277,81.27279731013094,45.52213701759239,493.0792451059106,60.0,0.0035,0.003079823077871647
2612.6794270859277,86.90747793589667,36.89783743536645,481.56245752330767,66.0,0.0035,0.0030841810711211173
2612.6794270859277,89.4488059808552,28.763610774131354,468.3018232038285,72.0,0.0035,0.0030919060322873917
2612.6794270859277,90.60020909614408,19.36034190716291,451.76155281804836,78.0,0.0035000000000000005,0.003101812818960482
2612.6794270859277,92.93029803670471,10.340138429853779,431.88673403649085,84.0,0.003458436258769973,0.003077063558919204
2612.6794270859277,93.48830826448106,-1.1408701539039611e-13,411.37145274961284,90.0,0.003349150832554012,0.0029963556435815544
2612.6794270859277,92.93029803670476,-10.340138429854028,431.8867340364908,96.0,0.003458436258769973,0.003077063558919204
2612.6794270859277,90.60020909614407,-19.36034190716313,451.76155281804836,102.0,0.0035000000000000005,0.003101812818960482
2612.6794270859277,89.44881011042297,-28.76361187252844,468.30181645091943,108.0,0.0035,0.0030919060264026793
2612.6794270859277,86.90747793589665,-36.897837435366675,481.56245752330767,114.0,0.0035,0.0030841810711211173
2612.6794270859277,81.2727947134521,-45.52213559830172,493.07925047779867,120.0,0.0035,0.003079823082449295
2612.6794270859277,75.01112641866933,-53.65435951552109,500.9438474877131,126.0,0.0035,0.0030771016216548
2612.6794270859277,68.35865156014076,-61.2499175088292,504.8635281913045,132.0,0.0035,0.0030757366194995406
2612.6794270859277,61.24991787572573,-68.35865197388644,504.8635271299185,138.0,0.0035,0.003075736618607602
2612.6794270859277,53.654359265131845,-75.01112606199604,500.94384829856136,144.0,0.0035,0.0030771016223393216
2612.6794270859277,45.522137017592414,-81.27279731013134,493.0792451059102,150.0,0.0035,0.003079823077871647
2612.6794270859277,36.897837435366455,-86.9074779358969,481.56245752330767,156.0,0.0035,0.0030841810711211173
2612.6794270859277,28.763611872528227,-89.4488101104233,468.30181645091926,162.0,0.0035,0.0030919060264026797
2612.6794270859277,20.01049522420621,-91.54249216150009,451.22404074762585,168.0,0.0035,0.00310133848604209
2612.6794270859277,10.340138429853813,-92.93029803670511,431.8867340364906,174.0,0.003458436258769974,0.003077063558919205
2612.6794270859277,-1.0430812835693359e-13,-93.48830826448136,411.3714527496127,180.0,0.003349150832554013,0.0029963556435815557
2612.6794270859277,-10.34013842985405,-92.93029803670511,431.8867340364905,186.0,0.0034584362587699743,0.0030770635589192053
2612.6794270859277,-19.360634298711897,-90.60179846101703,451.7591611502887,192.0,0.0035000000000000005,0.003101810710909279
2612.6794270859277,-28.763611872528433,-89.44881011042332,468.3018164509191,198.0,0.0035,0.0030919060264026797
2612.6794270859277,-36.897837435366675,-86.90747793589694,481.5624575233075,204.0,0.0035,0.0030841810711211173
2612.6794270859277,-45.52213701759264,-81.27279731013121,493.0792451059104,210.0,0.0035,0.003079823077871647
2612.6794270859277,-53.654359515521065,-75.01112641866953,500.9438474877131,216.0,0.0035,0.0030771016216548
2612.6794270859277,-61.24991787572608,-68.35865197388655,504.8635271299181,222.0,0.0035,0.003075736618607602
2612.6794270859277,-68.35865197388648,-61.249917875725984,504.8635271299184,228.0,0.0035,0.003075736618607602
2612.6794270859277,-75.01112606199602,-53.6543592651321,500.94384829856125,234.0,0.0035,0.003077101622339321
2612.6794270859277,-81.27279731013122,-45.5221370175927,493.0792451059104,240.0,0.0035,0.003079823077871647
2612.6794270859277,-86.90747705273819,-36.89783712110793,481.5624590996622,246.0,0.0035,0.003084181072482266
2612.6794270859277,-89.44881011042327,-28.763611872528468,468.30181645091926,252.0,0.0035,0.0030919060264026797
2612.6794270859277,-90.60179846101707,-19.360634298711943,451.7591611502887,258.0,0.0035000000000000005,0.003101810710909279
2612.6794270859277,-92.93029803670508,-10.340138429854013,431.8867340364906,264.0,0.003458436258769974,0.003077063558919205
2612.6794270859277,-93.48830826448136,-1.2898817658424378e-13,411.3714527496127,270.0,0.003349150832554013,0.0029963556435815557
2612.6794270859277,-92.93025290393504,10.340133003028583,431.8868081644576,276.0,0.003458435825908105,0.0030770632392482272
2612.6794270859277,-91.54249216150009,20.010495224206217,451.22404074762585,282.0,0.0035,0.00310133848604209
2612.6794270859277,-89.44881011042332,28.7636118725282,468.30181645091915,288.0,0.0035,0.0030919060264026793
2612.6794270859277,-86.90747793589695,36.897837435366405,481.5624575233075,294.0,0.0035,0.0030841810711211173
2612.6794270859277,-81.27279731013122,45.5221370175924,493.0792451059104,300.0,0.0035,0.003079823077871647
2612.6794270859277,-75.01112641866952,53.654359515520774,500.9438474877132,306.0,0.0035,0.0030771016216548
2612.6794270859277,-68.35865197388652,61.2499178757257,504.8635271299184,312.0,0.0035,0.0030757366186076026
2612.6794270859277,-61.24991787572603,68.35865197388624,504.8635271299184,318.0,0.0035,0.003075736618607602
2612.6794270859277,-53.65435926513207,75.01112606199571,500.94384829856153,324.0,0.0035,0.003077101622339321
2612.6794270859277,-45.522137017592655,81.2727973101309,493.0792451059106,330.0,0.0035,0.003079823077871647
2612.6794270859277,-36.89783562960455,86.90747286117822,481.56246658119954,336.0,0.0035,0.003084181078942414
2612.6794270859277,-28.763611872528493,89.4488101104231,468.30181645091926,342.0,0.0035,0.0030919060264026793
2612.6794270859277,-19.999275401142388,91.48150253419533,451.3154480140663,348.0,0.0034999999999999996,0.0031014192290332422
2612.6794270859277,-10.34013842985399,92.93029803670471,431.8867340364908,354.0,0.003458436258769973,0.003077063558919204
2688.918739926762,-1.0430812835693359e-13,82.46624681546197,431.08823316935394,0.0,0.003248911487382111,0.002922328311083915
2688.918739926762,9.02655125764805,81.98533343621412,451.9145447414093,6.0,0.0033501679879704583,0.002997106818702321
2688.918739926762,17.76329140656331,81.12735335750482,469.63110321111907,12.0,0.003439460907448854,0.003063050152914814
2688.918739926762,26.050784752539844,79.77078167350271,484.78192567422144,18.0,0.0035,0.0031057791369748233
2688.918739926762,33.47044160374579,77.66823243377429,498.59713905428526,24.0,0.0035,0.0030983876167933193
2688.918739926762,41.05540362943623,73.3132773442854,510.0033148243919,30.0,0.0035,0.003093766327488849
2688.918739926762,48.43054196578422,67.65669256000051,518.2379054015462,36.0,0.0035,0.0030912141151072064
2688.918739926762,55.28081922516212,61.67507608785001,522.3370560401021,42.0,0.0035,0.00308992932880223
2688.918739926762,61.67507510987073,55.28081834870816,522.3370586640693,48.0,0.0035,0.0030899293308622256
2688.918739926762,67.65669193677932,48.43054151872699,518.237906916984,54.0,0.0035,0.003091214116302583
2688.918739926762,73.313278852894,41.05540449771831,510.00331152561625,60.0,0.0035,0.0030937663248612707
2688.918739926762,77.66823243377428,33.4704416037458,498.59713905428526,66.0,0.0035,0.0030983876167933193
2688.918739926762,79.77078167350274,26.050784752539858,484.78192567422144,72.0,0.0035,0.0031057791369748233
2688.918739926762,81.12735323891765,17.76329137830699,469.63110345868904,78.0,0.0034394609061438814,0.0030630501519510844
2688.918739926762,81.98533343621412,9.026551257648046,451.9145447414093,84.0,0.0033501679879704583,0.002997106818702321
2688.918739926762,82.466246815462,-1.1920928955078124e-13,431.0882331693539,90.0,0.0032489114873821123,0.002922328311083916
2688.918739926762,81.98533379550565,-9.026551300683916,451.9145440082069,96.0,0.003350167991639832,0.0029971068214121746
2688.918739926762,81.12735323891769,-17.763291378307215,469.63110345868904,102.0,0.0034394609061438814,0.0030630501519510844
2688.918739926762,79.77078167350263,-26.050784752540068,484.78192567422155,108.0,0.0035,0.0031057791369748233
2688.918739926762,77.66823243377426,-33.470441603746046,498.59713905428526,114.0,0.0035,0.0030983876167933193
2688.918739926762,73.31327885289404,-41.055404497718534,510.0033115256161,120.0,0.0035,0.0030937663248612702
2688.918739926762,67.65669270390256,-48.43054206901015,518.2379050516308,126.0,0.0035,0.0030912141148311937
2688.918739926762,61.67507608784996,-55.28081922516235,522.3370560401021,132.0,0.0035,0.00308992932880223
2688.918739926762,55.28081834870815,-61.675075109871,522.3370586640692,138.0,0.0035,0.0030899293308622256
2688.918739926762,48.43054151872699,-67.65669193677961,518.2379069169838,144.0,0.0035,0.003091214116302583
2688.918739926762,41.05540340377067,-73.3132769522,510.0033156817398,150.0,0.0035,0.003093766328171754
2688.918739926762,33.47044160374582,-77.66823243377453,498.59713905428526,156.0,0.0035,0.0030983876167933197
2688.918739926762,26.05078475253983,-79.77078167350294,484.78192567422144,162.0,0.0035,0.0031057791369748233
2688.918739926762,17.763291378306985,-81.12735323891803,469.63110345868876,168.0,0.003439460906143882,0.0030630501519510853
2688.918739926762,9.026551257648066,-81.98533343621448,451.9145447414091,174.0,0.003350167987970459,0.002997106818702322
2688.918739926762,-1.0430812835693359e-13,-82.4662468154622,431.0882331693539,180.0,0.0032489114873821123,0.002922328311083916
2688.918739926762,-9.026551257648304,-81.98533343621442,451.91454474140914,186.0,0.0033501679879704587,0.0029971068187023215
2688.918739926762,-17.763291378307223,-81.12735323891793,469.63110345868887,192.0,0.0034394609061438822,0.0030630501519510857
2688.918739926762,-26.050784752540068,-79.77078167350292,484.7819256742214,198.0,0.0035,0.0031057791369748238
2688.918739926762,-33.47044160374609,-77.6682324337746,498.597139054285,204.0,0.0035,0.003098387616793319
2688.918739926762,-41.05540340377098,-73.31327695220003,510.0033156817397,210.0,0.0035,0.003093766328171754
2688.918739926762,-48.430541518727274,-67.65669193677964,518.2379069169837,216.0,0.0035,0.0030912141163025836
2688.918739926762,-55.280819225162375,-61.675076087850265,522.3370560401019,222.0,0.0035,0.00308992932880223
2688.918739926762,-61.67507510987103,-55.28081834870843,522.3370586640691,228.0,0.0035,0.003089929330862225
2688.918739926762,-67.65669179616405,-48.43054141785908,518.2379072589075,234.0,0.0035,0.0030912141165722927
2688.918739926762,-73.31327695219998,-41.05540340377101,510.0033156817398,240.0,0.0035,0.003093766328171754
2688.918739926762,-77.66823226040457,-33.470441536941856,498.5971393863552,246.0,0.0035,0.003098387617060797
2688.918739926762,-79.77078167350295,-26.050784752540103,484.7819256742214,252.0,0.0035,0.0031057791369748233
2688.918739926762,-81.12735323891795,-17.763291378307265,469.6311034586889,258.0,0.003439460906143882,0.0030630501519510853
2688.918739926762,-81.98533343621443,-9.026551257648277,451.91454474140914,264.0,0.0033501679879704587,0.002997106818702322
2688.918739926762,-82.46624681546227,-1.3923272490501404e-13,431.08823316935377,270.0,0.0032489114873821127,0.0029223283110839165
2688.918739926762,-81.98533343621449,9.02655125764801,451.914544741409,276.0,0.003350167987970459,0.002997106818702322
2688.918739926762,-81.12735323891802,17.763291378307,469.63110345868876,282.0,0.003439460906143882,0.003063050151951085
2688.918739926762,-79.77078167350294,26.050784752539812,484.7819256742214,288.0,0.0035,0.0031057791369748238
2688.918739926762,-77.66823243377462,33.47044160374579,498.597139054285,294.0,0.0035,0.003098387616793319
2688.918739926762,-73.3132769522,41.055403403770704,510.0033156817398,300.0,0.0035,0.003093766328171754
2688.918739926762,-67.6566927039028,48.43054206900987,518.2379050516308,306.0,0.0035,0.0030912141148311937
2688.918739926762,-61.67507510987106,55.28081834870814,522.3370586640691,312.0,0.0035,0.0030899293308622256
2688.918739926762,-55.28081922516234,61.67507608784997,522.3370560401021,318.0,0.0035,0.00308992932880223
2688.918739926762,-48.430541965784464,67.65669256000047,518.2379054015462,324.0,0.0035,0.0030912141151072064
2688.918739926762,-41.05540340377095,73.31327695219967,510.00331568174,330.0,0.0035,0.0030937663281717536
2688.918739926762,-33.470441536941884,77.66823226040435,498.59713938635525,336.0,0.0035,0.0030983876170607967
2688.918739926762,-26.050784752540128,79.77078167350274,484.78192567422144,342.0,0.0035,0.003105779136974823
2688.918739926762,-17.763291378307255,81.12735323891765,469.63110345868915,348.0,0.0034394609061438814,0.003063050151951085
2688.918739926762,-9.02655125764829,81.9853334362142,451.9145447414091,354.0,0.003350167987970459,0.002997106818702322
2765.1580527675965,-1.1920928955078124e-13,71.435565095722,456.0309626197728,0.0,0.0031416105163551062,0.002843085927308225
2765.1580527675965,7.717510779458642,71.03158875497817,477.2457170689331,6.0,0.003234277358586413,0.0029115209228641036
2765.1580527675965,15.191986870372787,70.31151403885949,495.212548496586,12.0,0.0033161675221783054,0.0029719972793098405
2765.1580527675965,22.400143786402612,69.26407116368091,509.72954407547144,18.0,0.0033878373794527586,0.0030249258808027553
2765.1580527675965,29.323976487348883,67.86357943933409,520.6586808097125,24.0,0.003449566205911394,0.0030705129739058284
2765.1580527675965,36.21735051461968,65.0086501592028,529.3617294249411,30.0,0.003494231329324873,0.0031034984242427938
2765.1580527675965,42.86654336411586,60.002631300230654,537.632197261549,36.0,0.0035,0.003105960465493665
2765.1580527675965,48.979014184589204,54.66985477472256,541.9402469194468,42.0,0.0035,0.0031047625021773492
2765.1580527675965,54.66985477472253,48.979014184589204,541.9402469194468,48.0,0.0035,0.0031047625021773492
2765.1580527675965,60.00263130023071,42.86654336411588,537.6321972615489,54.0,0.0035,0.0031059604654936645
2765.1580527675965,65.00865015920279,36.21735051461971,529.3617294249411,60.0,0.003494231329324873,0.0031034984242427938
2765.1580527675965,67.86357943933406,29.323976487348887,520.6586808097126,66.0,0.0034495662059113937,0.003070512973905828
2765.1580527675965,69.26406751563431,22.400142491521798,509.72955408660613,72.0,0.003387837333281191,0.0030249258467047874
2765.1580527675965,70.31151403885949,15.191986870372785,495.212548496586,78.0,0.0033161675221783054,0.0029719972793098405
2765.1580527675965,71.0315887549783,7.717510779458666,477.2457170689329,84.0,0.003234277358586414,0.002911520922864104
2765.1580527675965,71.43556509572196,-1.2153759598731995e-13,456.03096261977294,90.0,0.003141610516355106,0.0028430859273082245
